87.08,88.59,75.77,87.54,86.72,88.16,86.92,72.08,86.7,88.59,69.35,87.15,86.72,88.61,64.59,87.54,86.72,88.59,87.3,67.61,86.72,88.59,64.19,87.96,65.72,88.18,60.98,87.13,66.92,88.59,31.08,87.13,28.32,65.72,66.89,59.85,23.14,65.05,27.84,63.35,23.4,87.73,24.98,27.87,24.59,25.91,23.23,89.69,26.27,26.22,18.16,27.92,28.26,26.53,16.65,22.58,16.7,26.63,16.7,22.47,16.34,29.42,17.13,16.84,16.13,16.8,23.85,16.79,16.91,15.76,23.25,18.81,27.1,15.82,22.25,23.3,27.58,18.04,22.54,21.56,29.52,24.98,22.66,21.56,28.93,27.3,97.44,21.67,120,27.97,89.5,22.11,87.96,30.4,87.3,120,86.65,88.78,36.67,88.85
86.89,72.63,87.51,87.7,87.29,72.06,87.97,88.14,86.49,68.61,87.99,88.56,73.57,88.76,87.15,88.14,75.88,67.34,87.16,66.65,86.91,67.47,87.13,87.35,69.59,66.8,87.13,65.46,68.18,67.37,87.54,64.18,68.11,30.43,87.13,24.66,86.86,28.68,87.13,22.37,67.56,28.26,87.13,21.77,28.73,27.46,65.17,21.12,31.2,25.7,63.81,20.19,27.06,20.76,21.25,25.41,24.76,20.17,19.66,20.53,21.08,20.29,19.81,14.66,18.57,20.55,21.25,26.29,18.9,26.37,22.1,13.23,18.42,23.64,15.46,13.83,22.71,22.99,13.97,29.74,22.03,23.75,15.33,29.04,21.41,25.81,15.57,32.44,22.04,31.58,19.4,33.51,21.36,32.1,29.85,88.01,120,87.8,87.32,87.59
86.72,88.18,74.88,87.53,86.8,88.16,73.13,87.94,86.7,88.57,65.31,87.54,86.7,88.06,63.87,69.48,86.7,88.57,63.35,67.56,68.3,89,62.78,67.44,87.08,88.47,57.46,62.42,86.67,88.57,56.99,62.11,36.48,79.23,58.08,63.25,35.65,88.13,55.76,60.14,27.85,72.06,55.19,58.81,30.05,73.92,54.73,61.62,31.87,73.35,22.59,57.41,28.68,31.79,110.12,54.45,27.73,28.8,20.86,55.36,26.27,28.28,19.57,22.37,22.3,28.75,20.58,26.24,19.79,30.34,13.93,19.18,17.96,33.99,13.35,16.98,120,18.71,14.59,14.66,120,18.33,21.27,14.14,31.19,20.65,19.19,16.68,30.46,20.05,19.76,19.43,31.77,30.03,22.04,19.12,31.03,30.45,23.85,19.52
86.87,74.6,87.08,64.35,87.29,88.38,87.08,61.56,86.89,73.75,87.08,61.77,74.04,72.46,87.08,55.82,87.29,35.81,87.49,58.06,76.19,88.38,87.49,52.71,79,31.27,87.1,50.14,86.86,35.81,87.08,50.77,33.49,26.01,59.26,13.44,30.88,25.45,57.3,12.3,25.07,25.45,50.79,13.18,24.91,24.52,120,30.34,24.98,31.01,27.46,33.2,29.26,34.91,28.4,35.79,29.88,88.28,29.9,87.18,30.72,89.52,87.35,87.59,33.71,88.23,87.35,87.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.77,88.68,76.34,88.04,87.15,88.73,72.37,87.23,86.77,88.68,67.59,88.06,86.34,88.68,65.74,88.04,86.87,89.11,64.74,87.63,86.32,88.56,62.2,87.63,86.82,88.23,60.31,87.63,86.72,87.41,56.89,87.58,86.36,79.62,56.24,87.59,86.72,88.23,56.12,87.97,86.77,87.82,53.83,62.37,36.68,78.28,54.67,57.71,31.13,86.89,87.37,56.86,34.55,88.23,87.35,57.49,29.62,88.23,26.55,56.19,28.57,77.01,22.82,53.75,29.85,87.35,20.76,57.65,27.65,28.64,60,55.07,26.91,27.46,18.83,21.98,22.04,32.7,15.95,18.81,29.73,25.86,13.97,18.71,17.9,22.3,14.07,13.57,17.85,19.88,21.98,14.66,16.86,20.55,18.73,16.07,29.83,18.02,17.58,18.87
87.18,73.57,87.41,87.65,86.8,74.42,86.99,87.65,87.18,88.26,87.41,67.3,87.18,88.68,87.39,66.99,67.78,65.6,87.41,65.38,87.18,66.03,87.41,62.29,66.32,68.3,65.46,64.93,69.31,30.03,86.99,22.32,69.91,71.34,64.71,19.59,68.14,31.43,87.41,19.18,30.21,120,24.52,18.47,27.7,23.54,18.88,19.57,27.85,22.78,18.21,20.45,31.98,20.91,17.49,19.23,21.1,25.6,24.42,12.46,20.1,21.7,22.66,11.65,20.57,25.24,13.81,12.46,24.33,26.74,12.58,15.46,120,88.23,87.3,87.2,4.4,87.8,87.35,88.04,35.76,87.87,87.35,87.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.74,89.05,63.63,87.59,86.77,88.21,61.82,87.59,87.13,88.63,64.45,87.15,86.74,87.82,59.12,87.59,40.15,88.23,60.74,66,86.72,88.63,59.38,64.31,86.72,74.16,56.58,60.48,30.36,89.04,59.85,64.95,86.7,87.65,56.53,58.81,28.95,87.71,58.3,58.14,28.73,87.75,27.78,57.85,27.63,30.74,55.81,55.96,27.27,27.41,91.43,55.15,26.86,29.11,26.55,25.57,20.88,26.68,22.13,24.55,16.44,25.86,16.82,23.59,16.55,31.25,16.62,20.09,14.71,20.86,16.75,17.54,120,16.99,22.65,17.89,26.96,16.49,21.99,24.21,27.34,28.08,21.79,22.37,26.86,21.89,25.5,22.78,27.59,28.02,24.36,22.37,28.01,26.99,26.7,23.69,120,27.92,88.66,24.05
86.77,60,86.98,87.63,59.3,58.56,86.98,69.38,62.47,59.18,87.82,33.35,86.77,27.15,87.35,31.37,65.74,26.27,87.8,29.35,58.99,25.29,34.55,28.11,58.99,120,28.35,26.44,24.71,22.56,26.8,25.93,24.23,28.02,25.91,25.05,22.66,17.46,25.55,26.03,25.29,17.87,24.52,16.53,17.27,18.59,25.24,16.12,25.14,24.88,23.59,14.74,17.54,23.95,22.15,14.9,17.34,23.59,16.72,15.1,23.66,23.95,15.38,28.42,23.3,24.62,14.69,30.21,22.1,26.58,30.21,34.57,21.72,33.13,24.36,30.86,22.56,33.08,29.38,89.57,24.19,37.29,29.85,87.13,25.91,37.56,33.21,87.58,26.55,37.96,87.29,87.18,35.27,39.81,86.87,42.13,38.93,41.62,35.38,87.99
87.1,87.77,80.46,86.8,86.7,88.63,76.92,87.22,86.74,87.78,69.93,87.61,86.74,88.63,69.24,88.04,86.74,89.05,67.04,87.63,86.72,89.05,65.64,87.59,86.72,89.05,64.18,87.59,86.72,87.77,62.22,87.18,86.72,88.2,62.75,67.68,68.68,88.23,64.12,64.55,69.91,88.18,64.19,62.32,32.41,66.34,56.43,87.99,24.98,88.18,28.35,58.66,25.7,65.34,26.01,56.17,24.71,27.35,23.59,54.9,23.51,30.64,20.53,24.81,17.65,28.69,24.57,22.11,15.29,24.36,18.68,57.08,15.09,26.12,18.37,20.89,14.76,15.57,16.36,19.78,16.91,13.4,18.32,17.68,27.11,15.03,20.95,17.18,26.49,16.53,30.03,18.87,26.17,25.09,25.29,25.17,26.48,25.7,25.03,24.09
86.84,65.33,87.08,87.27,86.82,62.22,87.03,87.66,86.8,61.65,87.01,87.7,63.37,61.19,87.44,38.83,65.46,63.81,87.01,35.02,86.82,58.87,87.03,29.85,63.01,88.33,87.04,28.76,60.7,58.09,87.44,28.68,62.22,30.7,87.03,27.87,60.81,58.92,28.54,31.22,59.66,27.1,26.79,26.99,58.4,25.91,26.68,25.72,27.53,24.83,25.76,14.5,25.91,26.01,25.29,11.39,24.45,21.8,26.17,10.84,26.48,24.07,13.04,12.82,21.74,19.23,13.04,15.1,19.16,20.62,13.35,23.44,18.01,21.63,120,35.5,26.55,88.56,30.69,86.74,28.83,55.46,33.2,38.88,29.36,87.71,35.89,41.74,86.67,87.3,37.13,87.16,0,0,0,0,0,0,0,0
86.74,89.47,61.86,87.53,86.36,88.59,61.13,87.53,86.72,88.47,64.91,87.53,86.7,88.16,55.91,66.13,86.72,73.87,57.15,65.67,86.72,89,56.32,63.69,32.03,88.95,54.91,60.55,28.37,76.22,56.27,62.47,25.22,62.06,28.45,56.68,24.76,87.66,26.22,57.54,28.64,28.64,22.66,25.38,25.65,25.45,24.98,26.03,16.91,25.24,17.54,120,14.66,19.18,17.8,18.11,13.45,26.12,18.93,17.94,14.07,15.4,22.75,19.12,14.4,13.18,23.85,21.25,26.27,13.25,23.37,23.88,25.43,26.53,27.42,23.99,26.37,26.17,24.31,22.97,27.32,24.67,120,36.36,86.72,89.05,86.94,45.03,0,0,0,0,0,0,0,0,0,0,0,0
86.8,61.19,87.44,88.13,86.8,64.47,87.42,87.34,65.34,61.99,87.44,36.05,87.23,60.5,87.03,32.08,86.87,64.18,87.44,28.37,61.63,28.52,87.9,27.15,59.81,27.2,87.44,26.89,63.75,26.37,28.23,25.12,27.27,24.57,25.6,26.68,28.04,24.31,24.86,25.82,26.55,18.71,25.98,17.08,24.5,19.85,24.4,16.03,18.75,18.45,27.84,14.24,17.9,23.49,17.65,14.3,17.8,22.46,29.54,15.31,18.06,23.75,14.23,25.77,22.15,24.26,14.45,27.46,22.71,27.3,16.72,27.56,21.87,34.98,27.58,29.69,120,41.82,37.61,88.87,4.71,46.92,87.34,87.58,86.72,88.59,39.86,88.4,0,0,0,0,0,0,0,0,0,0,0,0
87.08,89,79.18,87.94,86.7,89,74.78,80.96,87.08,88.57,71.2,87.53,87.08,88.11,69.76,87.54,86.7,87.71,66.67,87.58,86.7,88.14,64.54,87.15,86.72,88.59,61.24,87.13,86.72,88.18,87.3,64.78,87.08,89.04,58.18,62.78,86.72,88.08,60.79,60.81,86.72,89.05,52.61,59.74,33.09,88.95,54.88,59.78,32.41,89.52,52.96,56.12,86.8,89.52,51.82,55.15,32.08,38.95,51.67,57.59,30.15,35.07,24.98,57.7,30.24,34,21.82,56.53,30.62,30.96,23.44,51.2,33.35,32.1,18.88,25.48,19.95,29.86,20.96,20.14,16.91,30.09,13.97,19.57,18.75,19.23,14.95,19.98,18.06,21.53,14.64,15.15,19.26,16.86,19.4,15.96,27.78,18.25,21.36,16.68
87.54,72.25,86.98,62.89,86.75,63.61,86.98,87.63,86.75,68.71,86.98,63.44,69.79,65,87.35,62.27,68.92,66.86,87.35,31.41,87.15,32.51,87.82,57.7,68.4,31.01,87.39,23.02,86.77,28.8,86.99,20.58,33.71,27.16,56.17,19.93,30.4,23.87,55.34,20.19,32.51,21.48,57.87,28.68,23.14,20.88,18.93,21.36,21.13,23.45,24.11,15.21,21.05,24.78,47.49,12.51,23.04,25.46,21.15,12.16,24.45,24.98,13.76,12.61,24.02,25.09,12.89,15.52,23.51,26.53,12.63,27.61,22.25,31.53,15.88,29.79,22.15,33.02,28.92,32.13,25.84,33.8,120,87.11,117.96,35.34,88.57,87.97,87.49,38.26,33.76,87.59,87.08,41.34,86.51,87.16,86.7,44.19,87.75,88.44
86.7,88.18,68.21,73.9,86.72,88.59,70.14,70.52,86.72,89,63.52,87.54,86.72,88.14,60.43,66.91,67.94,89,59.54,64.47,86.72,71.29,61.7,61.77,33.45,88.2,57.99,62.08,86.72,88.61,56.12,61.22,29.62,73.14,54.85,59.59,27.47,58.81,54.26,61.67,31.67,59.5,48.32,62.73,62.85,32.1,54.62,56.55,30.41,28.95,25.09,52.97,29.95,28.49,22.13,53.57,28.37,33.38,24.52,53.88,18.06,30.19,20.74,22.99,18.33,28.23,20.64,23.49,14.97,18.23,16.8,23.25,28.75,16.6,16.65,22.32,27.63,16.07,17.06,19.52,25.76,30.09,19.4,20.19,25.84,27.2,22.04,18.14,27.11,26.68,24.86,20.95,120,25.86,25.86,49.76,120,89.02,86.89,87.54
86.75,74.05,86.98,87.63,86.75,73.95,87.39,88.04,86.77,70.29,87.39,87.63,87.18,88.33,87.39,63.26,87.16,86.84,87.39,55.6,86.8,35.76,87.41,58.32,70.64,38.02,87.41,56.84,70.03,87.84,87.41,23.38,73.37,31.68,56.01,19.98,37.42,90.96,58.02,17.59,86.75,32.51,59.78,15.91,30.09,26.89,88.71,17.08,30.93,23.95,61.39,17.34,30.46,24.78,16.44,18.45,31.31,22.92,16,18.97,21.94,23.56,17.08,12.82,21.82,26.53,19.97,11.29,21.1,26.12,22.04,11.36,24.97,25.96,13.76,13.37,24.24,26.63,12.68,30.19,23.87,25.4,12.94,27.1,21.92,32.1,15.93,31.27,22.51,33.23,27.68,31.56,22.56,91.37,120,87.58,119.66,88.26,31.7,87.58
86.72,88.64,76.24,87.58,86.7,87.82,73.38,87.59,86.34,87.82,73.64,87.65,87.13,87.82,74.43,88.04,86.72,88.23,64.02,70.21,86.7,88.2,63.61,87.18,86.72,88.63,62.53,65.33,87.11,89.05,58.76,63.44,86.72,88.18,58.85,63.69,28.01,88.63,59,60.19,27.53,88.23,60.91,63.88,26.22,70.86,58.33,61.1,27.99,88.23,56.94,60.19,23.18,26.94,27.71,58.51,23.4,24.26,59.47,28.47,26.37,28.49,25.09,26.39,26.84,24.83,23.18,27.04,13.66,25.58,28.59,24.55,12.04,27.2,19.4,23.8,23.35,13.2,20.81,23.02,23.76,13.23,23.13,21.31,23.75,12.68,25.86,22.41,24.12,14.05,24.47,25.41,24.38,22.99,120,88.01,86.72,87.84,39.42,87.58
86.92,57.65,87.15,88.2,87.34,57.13,87.15,87.78,87.34,55.89,87.53,73.45,86.92,59.48,87.13,72.8,57.84,57.96,87.51,38.75,57.37,26.22,71.27,34.16,57.29,57.44,87.97,31.56,56.94,26.01,35.27,29.74,28.63,23.95,32.58,28.63,26.27,23.33,29.74,28.83,61.86,23.28,28.51,28.73,62.06,20.29,27.41,22.06,23.06,17.16,27.63,21.41,24.97,16.48,26.17,17.9,16.65,14.95,27.82,16.12,14.76,22.82,29.18,16.58,15.5,18.28,17.96,17.23,16.34,104.04,120,30.52,20.57,23.92,22.39,31.41,21.56,29.21,23.42,40,22.66,33.08,30.4,90.22,22.46,33.59,120,37.16,91.07,34.93,36.2,40.12,87.23,36.92,87.82,40.96,86.77,41.1,38.57,88.54
87.13,88.64,79.43,88.06,87.15,87.84,75.14,87.65,86.77,87.82,68.16,87.23,87.18,88.23,66.67,69.79,86.77,88.69,63.71,68.33,86.75,87.84,86.99,69.45,86.77,88.25,63.61,65.52,87.2,88.23,62.11,63.9,30.62,88.64,60.21,67.68,30.62,88.66,62.89,60.65,26.32,68.51,59.83,60.27,26.07,67.73,28.13,58.35,28.26,64.69,56.94,60.69,27.78,26.68,26.48,59.93,23.97,27.92,24.11,56.68,24.97,25.24,120,25.88,28.78,26.53,21.98,27.15,15.24,26.48,22.7,23.2,12.68,28.09,19.14,23.33,11.89,32.04,17.9,22.78,13.45,13.56,17.96,22.32,24.4,12.15,19.05,20.55,23.76,18.9,21.37,19.67,23.4,24.62,26.84,20.84,23.38,23.85,27.41,26.94
87.13,63.97,86.94,88.04,86.75,63.35,86.96,87.22,87.16,60.77,86.96,87.63,86.77,63.09,87.39,35.58,86.75,60,86.98,33.3,60.81,61.39,87.85,88.38,86.75,56.86,87.39,33.75,58.56,59.12,86.98,31.51,58.35,55.05,87.41,30.4,57.1,28.08,86.99,30.38,86.74,54.64,32.8,30.46,55.89,25.03,31.51,29.24,54.74,62.01,30.43,17.34,29.78,25.29,28.76,30.55,27.16,25.55,28.3,14.35,26.08,26.22,17.59,13.21,27.11,21.43,17.03,13.42,24.76,19.28,15.1,15.26,22.51,19.12,15.27,23.61,17.59,26.84,15.62,23.85,18.06,25.34,26.53,23.18,22.56,25.4,23.47,60.95,23.14,120,30.41,34.07,89.57,89.05,31.65,87.56,29.26,87.35,31.89,87.58
87.18,88.28,74.98,87.63,86.75,88.73,73.59,79.09,87.16,88.26,87.39,73.8,86.75,88.26,70.58,71.17,86.77,87.85,63.61,70.14,86.77,88.68,62.77,68.02,86.75,87.71,86.98,65.41,86.77,89.11,59.9,64.09,86.77,87.82,58.85,62.47,33.71,88.25,56.63,63.61,86.77,87.82,55.96,58.11,86.75,87.82,53.88,58.63,32.92,88.66,54.36,58.78,31.05,88.66,58.35,57.85,30.34,89.11,58.81,61.48,29.67,88.64,26.17,62.87,27.01,33.69,25.55,57.1,27.9,28.49,26.68,55.57,27.06,28.8,21.77,54.81,29.98,27.51,21.99,25.33,17.06,41,22.04,54.59,15.4,29.83,16.75,56.74,13.92,31.48,16.19,20.95,120,18.33,15.1,16.03,28.68,15.67,17.7,15.55
86.77,62.65,87.82,69.55,86.87,60.82,86.98,87.63,87.13,60,87.39,30.19,62.65,61.68,87.8,29.43,87.13,58.92,68.88,27.56,60.22,64.38,33.32,26.37,60.29,27.61,28.18,25.93,60.33,26.92,26.86,24.66,28.3,27.87,24.62,26.03,28.52,25.76,24.36,26.79,27.27,20.45,25.1,12.51,23.92,19.52,28.81,11.39,21.41,21.03,26.12,12.41,19.42,22.3,13.35,14.81,18.49,25.19,34.14,24.86,26.48,103.93,17.47,24.3,51.91,28.9,22.56,25.1,25.53,29.57,32.84,28.02,27.68,89.26,25.19,28.68,26.27,87.25,27.32,33.64,27.63,88.59,31.29,33.61,28.78,88.2,29.95,36.65,86.68,88.59,32.49,87.59,0,0,0,0,0,0,0,0
86.7,89,68.88,87.11,87.08,88.13,61.89,69.59,86.7,87.71,53.37,67.71,86.7,89,59.18,70.12,86.72,75.24,62.84,64.73,86.74,80.7,57.51,58.57,29.26,85.5,54.11,57.44,28.83,88.18,59.52,55.88,28.63,30.4,25.86,55.67,27.04,27.41,20.95,27.2,26.58,29.05,120,53.99,18.54,26.2,21.74,20.29,17.08,21.24,15,19.33,18.49,19.74,13.87,21.15,18.11,17.06,15.1,15.41,27.01,18.04,20.89,15.41,27.27,17.42,20.38,17.44,28.4,29.91,24.88,20.84,28.68,28.8,21.74,20.89,28.9,27.2,105.22,20.33,120,28.02,99.28,21.65,88.85,29.73,88.57,22.78,86.65,31.32,86.87,25.72,86.67,92.18,44.95,90.62,87.06,88.64,35.27,87.56
86.75,64.54,87.41,88.08,87.16,62.78,86.98,72.78,65.72,60.6,86.94,87.23,64.85,61.08,87.82,30.91,63.13,61.49,87.39,27.54,63.95,63.76,69.14,26.03,62.53,28.33,70.76,25.17,64.57,25.45,87.34,24.31,66.87,120,21.07,21.05,24.76,17.41,19.71,17.29,18.9,19.23,20.17,14.64,17.96,22.11,20.96,13.78,23.66,22.66,21.87,12.61,21.87,24.31,20.12,28.76,23.2,24.42,13.04,29.19,21.36,24.52,13.92,28.97,21.72,31.53,28.76,29.48,22.25,31.37,28.35,31.12,21.82,31.37,29.23,36,23.51,32.61,30.52,87.49,32.35,88.56,32.11,88.76,31.67,37.1,87.3,87.96,33.13,39.76,86.89,87.54,35.07,43.06,87.3,42.35,37.53,43.14,86.86,87.49
75.84,89.05,62.7,87.59,74.12,88.18,60.52,87.61,69.55,88.18,87.82,62.97,87.13,89.05,61.96,62.03,69.24,89.52,60.05,62.44,42.03,73.3,60.69,62.85,35.02,71.34,87.37,87.59,31.92,66.41,26.8,57.96,31.31,67.37,22.61,87.58,26.48,65.57,89.42,68.32,24.76,33.9,18.26,24.6,24.76,33.13,16.72,23.04,25.58,27.35,23.64,22.06,20.67,26.68,16.65,16.68,18.95,26.53,16.62,16.98,16.86,30.5,20.7,15.88,17.01,17.71,21.1,16.27,120,16.24,21.67,20.43,29.57,15.05,21.46,20.89,120,16.96,22.49,20.81,29.67,19.16,23.23,21.31,29.52,27.41,120,21.62,120,27.2,88.63,120,87.11,28.85,87.29,90.98,86.7,30.91,87.35,102.78
86.8,71.68,87.85,87.22,86.8,68.59,87.39,87.23,86.77,67.75,86.99,87.65,86.8,71.49,87.41,68.18,70.07,67.32,87.39,64.3,86.75,66.49,87.41,87.65,86.77,36.99,87.44,62.47,68.45,65.93,86.98,58.51,86.8,67.27,61.27,26.13,71.68,28.9,87.39,24,32.23,28.02,64.33,21.67,30.21,27.35,59.18,21.15,86.79,28.18,66.56,22.22,27.75,120,23.02,15.46,18.16,20.65,26.75,13.13,17.59,21.74,15.41,13.68,17.22,26.12,13.45,18.47,18.21,24.16,14.54,27.1,18.64,26.32,17.9,26.29,22.71,26.53,26.75,28.02,24.6,26.89,25.98,91.86,23.66,28.18,27.78,88.87,24.76,89,69.83,35.29,23.87,88.23,31.19,87.99,25.17,87.77,36.46,87.16
87.25,88.69,66.92,87.59,87.13,73.49,61.96,67.87,74.67,88.66,61.44,87.18,86.72,88.23,59.95,69.12,87.13,87.35,62.68,68.11,87.13,88.64,60.93,62.85,86.72,69.69,58.25,61.91,29.26,67.32,62.9,60.76,29.36,66.55,59.05,64.98,32.44,66.22,56.63,59.38,25.22,67.94,58.13,59.38,24.81,67.32,89.93,58.37,23.87,32.54,23.8,64.05,29.09,57.42,21.25,25.53,28.78,25.5,29.33,23.54,28.21,26.12,23.54,21.8,17.39,26.74,120,25.77,34.23,30.81,86.84,20.09,87.13,33.02,87.29,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.87,88.75,87.44,32.32,86.86,87.89,87.46,31.82,86.87,88.85,35.02,90.72,86.8,92.92,87.87,29.88,87.27,120,31.39,29.43,120,120,114.11,35.07,4.3,88.54,31.6,88.38,116.75,34.93,29.64,87.68,88.44,87.82,31.31,87.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.36,87.82,87.04,88.06,52.73,58.87,27.68,86.37,87.22,54.91,25.98,87.61,50.5,53.01,89.67,88.47,88.63,50.74,111.53,27.85,33.64,49.71,23.75,88.02,32.59,47.85,22.97,90.67,30.88,47.04,24.05,26.29,30.15,117.29,24,24,29.04,120,87.3,88.52,87.13,31.48,87.34,87.96,86.75,37.75,87.34,87.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.2,87.84,87.01,32.78,86.77,90.05,87.01,120,87.18,91.62,87.01,120,20.95,120,88.73,37.58,23.97,87.78,35.64,88.02,86.7,88.66,36.92,88.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45.48,48.11,87.35,87.99,42.87,88.14,87.32,38.28,47.73,46,87.75,87.13,40.62,89.48,88.18,38.99,38.47,87.34,89.6,38.13,37.8,42.77,19.09,37.84,36.84,87.63,17.59,39,35.53,89.66,16.41,92.27,34.54,36.53,16.46,22.03,34.23,34.21,18.69,19.62,33.18,34.57,120,26.99,86.63,33.35,10.45,27.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.1,88.97,87.29,64.54,87.1,88.08,87.3,48.95,86.72,88.97,87.3,44.47,86.68,90.76,86.91,41.17,86.67,120,42.73,42.51,88.02,14.74,41.91,120,120,12.53,42.15,40.52,120,14.18,43.25,40.4,13.88,14.79,40.4,40.52,13.2,13.4,39.36,40.53,12.3,13.51,39.24,40.72,11.82,17.58,40.98,41.13,11.82,120,42.63,88.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.63,42.41,86.8,41.79,38.99,42.97,87.99,40.53,37.47,87.68,89.4,88.71,36.37,42.25,90.38,87.87,36.05,40.14,120,37.63,35.86,87.99,21.65,38.44,35.19,87.47,19.81,37.58,35.33,38.8,18.37,37.63,34.71,37.04,18.26,23.49,35.33,34.83,18.01,22.77,34.66,34.36,18.01,20.53,35.81,34.42,18.68,19.26,120,34.05,20.76,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.13,88.25,86.96,38.64,87.15,87.39,86.96,37.22,86.74,89.62,39.85,90.17,86.74,120,41.03,120,87.63,120,39.42,35.34,120,20.36,36.27,120,4.83,19.59,120,36.96,120,88.11,36.74,40.33,19.42,88.11,96.01,87.16,22.71,88.66,36.17,87.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.06,88.66,87.41,88.01,35.84,87.8,86.98,46.32,36.12,86.92,88.26,43.97,89.36,88.26,93.08,87.59,34.86,87.75,26.13,42.41,35.91,39.21,23.02,89.16,33.14,36.53,21.99,90.58,32.99,37.06,21.43,92.37,33.13,35.19,20.79,92.96,32.46,34.21,20.45,103.45,32.35,33.28,20.34,120,32.3,32.04,120,24.76,87.1,90.77,86.55,26.34,87.08,87.32,87.3,29.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.77,88.71,87.01,36.2,86.75,88.13,86.99,33.54,86.77,89.18,87.84,32.13,86.79,95.96,86.94,31.82,87.18,120,88.69,30.7,89.42,120,120,32.89,23.35,25.45,28.63,32.34,120,88.68,86.98,88.09,4.4,88.2,87.37,87.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.67,88.71,87.06,88.09,28.21,88.71,87.84,51.8,29.05,86.05,87.84,88.09,89.38,31.22,32.44,48.44,120,88.16,30.41,87.18,27.27,87.39,30.26,47.73,26.29,88.63,120,34.67,25.34,90.64,120,90.19,25.65,93.61,120,91.91,25.5,54.62,120,111.99,25.6,26.49,29.28,120,27.27,25.7,28.09,31.98,27.63,25.41,28.14,30.05,120,25.6,120,31.56,86.82,88.71,34.62,30.86,86.82,87.84,87.47,33.49,86.82,87.89,87.06,35.17,86.84,87.9,87.9,37.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.92,88.81,87.15,59.52,86.94,89.3,87.53,39.66,86.94,88.01,87.53,37.73,86.92,89.71,88.4,36.96,86.92,22.94,39.02,120,120,25,120,36.41,4.83,87.89,33.88,38.08,23.76,88.35,34.5,87.73,24.76,88.35,33.21,38.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.86,54.04,32.39,87.29,87.23,49.91,28.92,87.66,87.29,48.54,29.23,88.06,88.63,88.28,120,29.62,116.07,92.3,29.69,29.93,29.24,91.89,27.53,91.15,26.12,34.05,27.46,56.77,25.07,29.16,28.51,27.13,24.23,27.92,31.39,28.21,24.71,27.41,120,111.56,86.82,88.25,69.05,88.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
